"","date","season","holiday","snowfall","rainfall","rent_count","temperature","humidity","wind_speed","visibility","dewpoint_temp","solar_radiation","rep_count","rep_count_smooth"
"127",2018-04-06,"Spring","No Holiday",-0.207935018086612,0.28965368235785,-0.525454615285597,-0.531475103040021,0.873238873823317,2.33715671353899,-1.27197180056174,-0.125480095327837,-0.0803834671095154,1694,1667.17450339095
"128",2018-04-07,"Spring","No Holiday",-0.207935018086612,-0.284334692582018,-0.560644467750742,-0.794397345615558,-1.00848220624464,3.46365843082272,0.80786600534701,-0.840208149007414,0.180997071821203,665,965.652351017284
"129",2018-04-08,"Spring","No Holiday",-0.207935018086612,-0.0479865381950131,-0.998616786659039,-0.860127906259443,-0.443965882224253,0.159253393457098,0.945205316656479,-0.840208149007414,-0.472454275505593,904,922.495705305185
"130",2018-04-09,"Spring","No Holiday",-0.207935018086612,-0.301216703609661,0.211680188984276,-0.364957682742181,-0.569413954228783,-1.04234843831222,-0.622078588875101,-0.402149019332835,-0.0477108997431756,1518,1339.34871159156
"131",2018-04-10,"Spring","No Holiday",-0.207935018086612,0.120833572081419,-0.020904265259035,0.244145512557814,-0.820310098237844,1.81145591213991,0.27197339847281,-0.16774895871749,-0.341764006040234,1531,1473.50461347747
"132",2018-04-11,"Spring","No Holiday",-0.207935018086612,-0.301216703609661,-1.64841057206805,0.0206616063686072,-0.788948080236711,2.41225682802457,0.0125546993327035,-0.0755259840491572,0.377032476019242,1684,1620.85138404324
"133",2018-04-12,"Spring","No Holiday",-0.207935018086612,-0.301216703609661,0.567185429816361,0.0644819801311967,-1.85525669227522,1.06045476728409,0.905709044123037,-0.528955609501792,0.54039531285094,1195,1322.75541521297
"134",2018-04-13,"Spring","No Holiday",-0.207935018086612,-0.301216703609661,0.616997104635444,0.283583848944144,-2.26296292628994,-0.441547522427561,0.950591172001948,-0.917060627897691,-0.145728601842195,1458,1417.42662456389
"135",2018-04-14,"Spring","No Holiday",-0.207935018086612,0.458473792634282,-0.968008438531461,-0.334283421108368,1.34366914384031,0.00905316448593294,-0.0422014966795682,0.124290461065563,-0.603144544970952,1953,1792.32798736917
"136",2018-04-15,"Spring","No Holiday",-0.207935018086612,-0.301216703609661,-0.653444300290403,-0.299227122098296,0.465532639808593,0.760054309341757,-0.262123923286233,-0.0447849924930464,0.409705043385581,917,1179.59839621075
"137",2018-04-16,"Spring","No Holiday",-0.207935018086612,-0.301216703609661,0.612902994376341,-0.154619888681751,-1.47891247626163,-0.441547522427561,0.723487604934657,-0.432890010888946,0.736430717048979,438,660.479518863225
"138",2018-04-17,"Spring","No Holiday",-0.207935018086612,-0.301216703609661,0.518933416048365,-0.0757432159090898,-1.69844660226956,-0.74194798036989,0.252225262206089,-0.448260506667001,0.703758149682639,1540,1276.14385565897
"139",2018-04-18,"Spring","No Holiday",-0.207935018086612,-0.301216703609661,0.463955363997557,-0.0888893280378667,-1.13393027824917,0.384553736913845,-0.00809107949159565,-0.532798233446306,0.60574044758362,2019,1796.14315669769
"140",2018-04-19,"Spring","No Holiday",-0.207935018086612,-0.301216703609661,0.079888830167446,0.0951562417650095,-1.22801633225257,0.0841532789715154,-0.534109618232435,-0.386778523554779,0.442377610751921,2002,1940.24294700931
"141",2018-04-20,"Spring","No Holiday",-0.207935018086612,-0.301216703609661,0.553928310882124,0.480775530875797,-0.726224044234446,-0.591747751398726,-1.19028632782212,0.0858642216204246,0.57306788021728,1987,1972.97288410279
"142",2018-04-21,"Spring","No Holiday",-0.207935018086612,-0.301216703609661,0.730462446102005,0.458865343994503,-2.01206678228088,-0.216247178970814,-0.0610519903887109,-0.402149019332835,1.12850152544506,1882,1909.29186523084
"143",2018-04-22,"Spring","No Holiday",-0.207935018086612,0.838319040756254,-0.980485726940155,0.279201811567886,-0.883034134240109,-1.1174485527978,0.766574447698412,0.120447837121049,-0.276418871307554,1981,1959.48755956925
"144",2018-04-23,"Spring","No Holiday",-0.207935018086612,4.84779665982151,-1.55317376913607,-0.290463047345778,2.31589170187542,0.910254538312921,-1.73425771771452,0.347162649847367,-0.603144544970952,1972,1968.24626787078
"145",2018-04-24,"Spring","No Holiday",-0.207935018086612,-0.0479865381950131,0.315202691250159,-0.0845072906616077,0.0891884237950017,-0.441547522427561,0.950591172001948,0.212670811789382,-0.178401169208535,1625,1727.97388036123
"146",2018-04-25,"Spring","No Holiday",-0.207935018086612,-0.301216703609661,0.91382009842039,0.200325138795224,-1.4475504582605,-0.817048094855472,0.891346763201785,-0.348352284109641,1.12850152544506,778,1062.99216410837
"147",2018-04-26,"Spring","No Holiday",-0.207935018086612,-0.301216703609661,0.853870626769244,0.0863921670124915,-0.381241846221987,0.835154423827339,-0.287257914898424,0.0282248624527168,0.965138688613357,1812,1587.29764923251
"148",2018-04-27,"Spring","No Holiday",-0.207935018086612,-0.301216703609661,0.872489080566592,0.200325138795224,-0.193069738215192,-0.216247178970814,-0.881497288015208,0.0589658540088277,0.801775851781658,2184,2004.98929476975
"149",2018-04-28,"Spring","No Holiday",-0.207935018086612,-0.301216703609661,0.782711091313411,0.156504765032635,-0.788948080236711,0.159253393457098,-0.144532748243486,-0.0755259840491572,1.25919179491042,2094,2067.29678843093
"150",2018-04-29,"Spring","No Holiday",-0.207935018086612,-0.301216703609661,0.822579926931816,0.274819774191627,-0.977120188243507,0.0841532789715157,-0.431778366668518,-0.11779484743881,0.63841301494996,1592,1734.58903652928
"151",2018-04-30,"Spring","No Holiday",-0.207935018086612,-0.301216703609661,0.833595033105116,0.528977942014646,0.151912459797267,-0.366447407941979,-1.75400585398124,0.543136471017573,0.311687341286562,2289,2122.67671095878
"152",2018-05-01,"Spring","Holiday",-0.207935018086612,-0.301216703609661,0.965971264816103,0.673585175431191,0.904600891824449,-0.817048094855472,-1.78003748815101,0.862074258412223,0.180997071821203,2217,2188.70301328764
"153",2018-05-02,"Spring","No Holiday",-0.207935018086612,0.71170395804893,-0.922388352787174,0.415044970231913,2.03363353986522,-0.817048094855472,-2.02240097869713,0.869759506301251,-0.701162247069971,2393,2331.71090398629
"154",2018-05-03,"Spring","No Holiday",-0.207935018086612,-0.216806648471445,0.401276485507009,-0.0582150664040539,0.0891884237950017,1.58615556868316,0.804275435116698,0.0128543666746614,1.78195287277185,632,1141.91327119589
"155",2018-05-04,"Spring","No Holiday",-0.207935018086612,-0.301216703609661,0.951349442462165,0.0863921670124915,-0.757586062235579,0.985354652798503,0.678605477055746,-0.194647326329087,1.45522719910845,1815,1613.07398135877
"156",2018-05-05,"Spring","No Holiday",-0.207935018086612,-0.301216703609661,0.822969842194587,0.559652203648459,-0.443965882224253,1.73635579765433,0.696558328207311,0.0474379821752861,1.1611740928114,944,1144.72219440763
"157",2018-05-06,"Spring","No Holiday",-0.207935018086612,1.55580450943109,-0.229508930841887,0.323022185330475,1.6259273058505,-0.967248323826637,0.0367910483873156,0.796749651355488,-0.341764006040234,2178,1868.01665832229
"158",2018-05-07,"Spring","No Holiday",-0.207935018086612,-0.301216703609661,1.09464330153076,0.467629418747021,0.528256675810858,-0.967248323826637,0.675014906825433,0.573877462573684,0.736430717048979,2097,2028.30499749669
"159",2018-05-08,"Spring","No Holiday",-0.207935018086612,-0.301216703609661,0.927857047880171,0.34493237221177,-0.506689918226518,0.0841532789715154,0.950591172001948,0.316421658291256,1.65126260330649,2101,2079.19149924901
"160",2018-05-09,"Spring","No Holiday",-0.207935018086612,-0.301216703609661,1.16823980737892,0.287965886320403,-0.318517810219722,-0.291347293456396,0.950591172001948,0.00901174273014753,1.78195287277185,1218,1476.3574497747
"161",2018-05-10,"Spring","No Holiday",-0.207935018086612,-0.301216703609661,-1.64841057206805,0.130212540775081,0.402808603806328,0.910254538312921,-0.707354631845033,0.347162649847367,1.55324490120747,1175,1265.40723493241
"162",2018-05-11,"Spring","No Holiday",-0.207935018086612,-0.301216703609661,0.949302387332614,0.314258110577957,-0.193069738215192,-0.216247178970814,-1.73964357305999,0.400959385070561,-0.178401169208535,1472,1410.02217047972
"163",2018-05-12,"Spring","No Holiday",-0.207935018086612,2.35770003324414,-1.35265984525573,0.174032914537671,2.40997775587881,-1.1174485527978,-2.08074774493972,0.581562710462712,-0.603144544970952,2115,1903.50665114392
"164",2018-05-13,"Spring","No Holiday",-0.207935018086612,-0.216806648471445,0.877557978982624,0.213471250924001,1.84546143185843,0.00905316448593294,-1.14899477017352,0.666100437242017,0.475050178118261,2046,2003.25199534318
"165",2018-05-14,"Spring","No Holiday",-0.207935018086612,-0.301216703609661,1.06081815248532,0.520213867262128,0.685066765816521,-0.366447407941979,-2.01252691056377,0.600775830185281,1.06315639071238,2155,2109.47559860295
"166",2018-05-15,"Spring","No Holiday",-0.207935018086612,-0.301216703609661,1.12759114123497,1.05920446454198,-0.224431756216324,-1.1174485527978,-1.137325416925,0.658415189352989,0.801775851781658,1628,1772.44267958089
"167",2018-05-16,"Spring","No Holiday",-0.207935018086612,3.45503075004095,-1.02298649058227,0.818192408847737,2.31589170187542,-0.0660469499996491,-2.03945618729112,1.32318913175389,-0.668489679703631,2426,2229.93280387427
"168",2018-05-17,"Spring","No Holiday",-0.207935018086612,6.66261284529315,-1.30518766201328,0.769989997708889,2.44133977387995,-0.967248323826637,-1.94610136130298,1.24249402891909,-0.701162247069971,2271,2258.67984116228
"169",2018-05-18,"Spring","No Holiday",-0.207935018086612,0.331858709926958,-0.0802688640160243,0.349314409588029,2.37861573787768,-0.216247178970814,-1.53408342737458,0.912028369690903,-0.276418871307554,1919,2020.90395234868
"170",2018-05-19,"Spring","No Holiday",-0.207935018086612,-0.301216703609661,1.37284784151836,0.445719231865726,-1.10256826024804,-0.366447407941979,0.950591172001948,0.15118882867716,2.46807678746499,1790,1859.27118570461
"171",2018-05-20,"Spring","No Holiday",-0.207935018086612,-0.301216703609661,1.06432738985026,0.366842559093065,-1.63572256626729,-0.516647636913143,0.950591172001948,-0.279185053108391,2.10867854643525,2151,2063.48135571138
"172",2018-05-21,"Spring","No Holiday",-0.207935018086612,-0.301216703609661,1.39643771491605,0.436955157113208,-1.69844660226956,-0.516647636913143,0.950591172001948,-0.113952223494296,1.81462544013819,2417,2310.94440671341
"173",2018-05-22,"Spring","Holiday",-0.207935018086612,0.458473792634282,-0.304177703662665,0.410662932855654,0.747790801818786,-0.892148209341055,-0.205572442158805,0.635359445685906,-0.0803834671095154,2178,2217.88332201402
"174",2018-05-23,"Spring","No Holiday",-0.207935018086612,0.542883847772498,1.04921817341786,0.279201811567886,0.0891884237950017,2.03675625559666,0.826716499056153,0.343320025902853,2.43540422009865,2293,2270.46499660421
"175",2018-05-24,"Spring","No Holiday",-0.207935018086612,-0.301216703609661,1.15712722238992,0.546506091519682,-0.632137990231048,0.534753965885009,0.229784198266634,0.155031452621674,2.01066084433623,2274,2272.93949898126
"176",2018-05-25,"Spring","No Holiday",-0.207935018086612,-0.301216703609661,1.18403137552117,0.577180353153495,-0.663500008232181,0.0841532789715154,-0.151713888704112,0.312579034346742,2.20669624853427,2498,2430.48184969438
"177",2018-05-26,"Spring","No Holiday",-0.207935018086612,-0.301216703609661,1.08869709377349,0.765607960332629,-0.443965882224253,-0.817048094855472,-0.583479958899238,0.412487256904102,2.20669624853427,2464,2453.94455490831
"178",2018-05-27,"Spring","No Holiday",-0.207935018086612,-0.301216703609661,1.17759777368544,0.634146839044861,-1.1652922962503,0.23435350794268,0.439832556739938,0.316421658291256,1.29186436227676,2362,2389.58336647249
"179",2018-05-28,"Spring","No Holiday",-0.207935018086612,-0.301216703609661,1.37538229072637,0.791900184590183,-0.820310098237844,-0.817048094855472,0.56011665945542,0.531608599184032,1.94531570960355,2536,2492.07500994175
"180",2018-05-29,"Spring","No Holiday",-0.207935018086612,-0.216806648471445,0.725685984133052,0.686731287559968,0.371446585805195,0.23435350794268,-0.557448324729469,0.877444754190279,0.54039531285094,2641,2596.32250298252
"181",2018-05-30,"Spring","No Holiday",-0.207935018086612,-0.301216703609661,1.31221601815736,0.568416278400977,0.967324927826715,0.0841532789715154,-1.34468084772557,0.88897262602382,0.442377610751921,2490,2521.89675089476
"182",2018-05-31,"Spring","No Holiday",-0.207935018086612,-0.301216703609661,1.4398157878994,0.72178758657004,0.0578264057938691,0.309453622428263,-0.46588878385649,0.635359445685906,2.50074935483133,2516,2517.76902526843
"183",2018-06-01,"Summer","No Holiday",-0.207935018086612,-0.301216703609661,1.46389305537555,0.927743343254211,-0.851672116238976,0.00905316448593294,0.559219016897842,0.616146325963337,2.59876705693035,2727,2664.23070758053
"184",2018-06-02,"Summer","No Holiday",-0.207935018086612,-0.301216703609661,1.34350671799479,0.875158894739104,-0.914396152241242,0.159253393457098,0.530494455055339,0.454756120293755,2.59876705693035,2281,2395.96921227416
"185",2018-06-03,"Summer","No Holiday",-0.207935018086612,-0.301216703609661,1.25265646176899,0.954035567511765,-1.38482642225823,-0.0660469499996491,0.731566387952861,0.335634778013825,2.59876705693035,2418,2411.39076368225
"186",2018-06-04,"Summer","No Holiday",-0.207935018086612,-0.301216703609661,1.59344240143144,0.897069081620398,-0.726224044234446,-0.0660469499996491,0.582557723394876,0.477811863960838,1.19384666017774,2178,2248.01722910467
"187",2018-06-05,"Summer","No Holiday",-0.207935018086612,-0.301216703609661,1.60972136365216,0.936507418006729,-0.443965882224253,-0.216247178970814,-0.201981871928492,0.666100437242017,2.20669624853427,2722,2579.8051687314
"188",2018-06-06,"Summer","Holiday",-0.207935018086612,-0.301216703609661,1.32449834893467,0.857630745234068,0.0891884237950017,0.835154423827339,-0.959592190524514,0.865916882356737,2.46807678746499,2894,2799.74155061942
"189",2018-06-07,"Summer","No Holiday",-0.207935018086612,-0.301216703609661,1.47110648773682,0.743697773451335,0.747790801818786,0.384553736913845,-1.52959521458669,0.923556241524445,1.06315639071238,2302,2451.32246518583
"190",2018-06-08,"Summer","No Holiday",-0.207935018086612,-0.301216703609661,1.77338829520057,0.743697773451335,0.747790801818786,0.534753965885009,-0.620283303759945,0.865916882356737,1.78195287277185,2712,2633.79673955575
"191",2018-06-09,"Summer","No Holiday",-0.207935018086612,-0.259011676040553,0.877363021351238,0.905833156372916,0.245998513800665,-0.366447407941979,-0.0825954117705883,0.812120147133543,0.0829793697221835,2784,2738.93902186672
"192",2018-06-10,"Summer","No Holiday",-0.207935018086612,-0.259011676040553,1.21181283799365,0.734933698698817,-0.130345702212927,-0.441547522427561,0.950591172001948,0.692998804853614,-0.178401169208535,2586,2631.88170656002
"193",2018-06-11,"Summer","No Holiday",-0.207935018086612,0.0364235169432028,0.772183379218575,0.621000726916084,0.120550441796134,-0.516647636913143,0.950591172001948,0.61998894990785,-0.0803834671095154,2233,2352.66451196801
"194",2018-06-12,"Summer","No Holiday",-0.207935018086612,-0.216806648471445,1.71889763722823,0.713023511817522,0.402808603806328,-0.74194798036989,0.944307674098901,0.777536531632918,2.82747502849472,2631,2547.4993535904
"195",2018-06-13,"Summer","No Holiday",-0.207935018086612,-0.301216703609661,1.87535113641537,0.809428334095219,0.402808603806328,-0.366447407941979,-0.0529732073705069,0.792907027410974,2.14135111380159,2693,2649.34980607712
"196",2018-06-14,"Summer","No Holiday",-0.207935018086612,2.1466748953986,0.673339860105953,0.739315736075076,0.873238873823317,-0.967248323826637,-0.98652146725186,0.9389267373025,-0.472454275505593,2901,2825.50494182314
"197",2018-06-15,"Summer","No Holiday",-0.207935018086612,1.0915492061709,1.61634992311928,0.743697773451335,-0.161707720214059,-0.366447407941979,0.950591172001948,0.716054548520697,3.0561830000591,2667,2714.55148254694
"198",2018-06-16,"Summer","No Holiday",-0.207935018086612,-0.301216703609661,1.70096153514073,0.853248707857809,-0.0676216662106613,-0.291347293456396,0.858133988571391,0.531608599184032,2.69678475902937,2494,2560.16544476408
"199",2018-06-17,"Summer","No Holiday",-0.207935018086612,-0.301216703609661,1.51838371334789,0.866394819986586,0.528256675810858,-0.74194798036989,-1.22619203012525,0.9389267373025,1.94531570960355,2482,2505.44963342922
"200",2018-06-18,"Summer","No Holiday",-0.207935018086612,-0.301216703609661,1.0362534909307,1.01100205340313,-0.224431756216324,-0.441547522427561,-0.949718122391153,0.862074258412223,2.33738651799963,2732,2664.03489002877
"201",2018-06-19,"Summer","No Holiday",-0.207935018086612,-0.301216703609661,1.79736808386103,0.813810371471478,0.277360531801797,-0.0660469499996491,-0.491920418026259,0.804434899244515,1.25919179491042,1327,1728.11046700863
"202",2018-06-20,"Summer","No Holiday",-0.207935018086612,-0.301216703609661,1.72815812471906,0.756843885580112,0.873238873823317,1.58615556868316,-1.15617591063414,0.927398865468959,1.65126260330649,2551,2304.13314010259
"203",2018-06-21,"Summer","No Holiday",-0.207935018086612,-0.301216703609661,1.72640350603658,0.927743343254211,0.0578264057938691,0.684954194856174,-0.827638734560515,0.842861138689654,2.01066084433623,2260,2273.23994203078
"204",2018-06-22,"Summer","No Holiday",-0.207935018086612,-0.301216703609661,1.67356998793102,1.00662001602687,-1.51027449426276,-0.366447407941979,0.39854099909134,0.497024983683407,2.50074935483133,2601,2502.67198260923
"205",2018-06-23,"Summer","No Holiday",-0.207935018086612,-0.301216703609661,1.4659401105051,0.993473903898095,-0.820310098237844,0.534753965885009,0.672321979152699,0.435543000571185,1.19384666017774,2093,2215.90159478277
"206",2018-06-24,"Summer","No Holiday",-0.207935018086612,-0.301216703609661,0.986246858480231,1.00662001602687,0.716428783817654,0.384553736913845,-1.40212997141058,1.00425134435924,1.29186436227676,1343,1604.87047843483
"207",2018-06-25,"Summer","No Holiday",-0.207935018086612,-0.301216703609661,1.53934165872187,1.27830633335493,-0.193069738215192,-1.04234843831222,-0.971261543773031,1.01962184013729,1.55324490120747,1322,1406.86114353045
"208",2018-06-26,"Summer","No Holiday",-0.207935018086612,5.73410223877277,-1.14152073046486,0.892687044244139,2.25316766587315,-0.291347293456396,-2.01162926800619,1.21943828525201,-0.505126842871933,2573,2223.15834305913
"209",2018-06-27,"Summer","No Holiday",-0.207935018086612,-0.216806648471445,1.25207158887483,0.857630745234068,1.37503116184144,0.384553736913845,-1.53228814225942,1.14642843030625,0.279014773920222,2451,2382.64750291774
"210",2018-06-28,"Summer","No Holiday",-0.207935018086612,1.93564975755306,0.46171335123662,0.844484633105291,1.6259273058505,-1.04234843831222,-0.999986105615534,1.24633665286361,0.115651937088523,2113,2193.89425087532
"211",2018-06-29,"Summer","No Holiday",-0.207935018086612,0.247448654788742,1.30490510698039,1.01538409077939,1.24958308983691,-0.141147064485232,-1.6032019043081,1.26170714864166,0.54039531285094,2660,2520.1682752626
"212",2018-06-30,"Summer","No Holiday",-0.207935018086612,0.922729095894469,0.347858094507287,0.993473903898095,1.68865134185276,-1.34274889625455,-1.95328250176361,1.29629076414229,-0.113056034475855,2515,2516.55048257878
"213",2018-07-01,"Summer","No Holiday",-0.207935018086612,6.53599776258582,-1.33345651856422,0.822574446223996,2.37861573787768,-1.41784901074013,-1.23516845570103,1.3001333880868,-0.407109140772913,2494,2500.76514477363
"214",2018-07-02,"Summer","No Holiday",-0.207935018086612,4.89000168739062,-1.13762157783715,0.818192408847737,2.44133977387995,-1.5680492397113,-1.01434838653679,1.34240225147646,-0.211073736574875,1017,1462.12954343209
"215",2018-07-03,"Summer","No Holiday",-0.207935018086612,-0.250570670526731,1.2070363760247,1.27392429597867,0.998686945827847,-1.41784901074013,0.851850490668344,1.39235636275514,2.27204138326695,1400,1418.63886302963
"216",2018-07-04,"Summer","No Holiday",-0.207935018086612,-0.301216703609661,1.44956366946869,1.23010392221608,0.590980711813123,0.309453622428263,0.811456575577323,1.33087437964291,2.01066084433623,1821,1700.29165890889
"217",2018-07-05,"Summer","No Holiday",-0.207935018086612,-0.259011676040553,1.09873741178986,1.05920446454198,0.935962909825582,-0.817048094855472,-0.211855940061853,1.26939239653069,0.279014773920222,2493,2255.18749767267
"218",2018-07-06,"Summer","No Holiday",-0.207935018086612,-0.301216703609661,1.63428602520677,0.936507418006729,-0.00489763020839609,0.384553736913845,0.950591172001948,0.892815249968334,1.19384666017774,2470,2405.5562493018
"219",2018-07-07,"Summer","No Holiday",-0.207935018086612,-0.301216703609661,1.38084110440518,0.901451118996657,-0.443965882224253,-0.0660469499996491,0.950591172001948,0.666100437242017,1.71660773803917,2246,2293.86687479054
"220",2018-07-08,"Summer","No Holiday",-0.207935018086612,-0.301216703609661,1.28375220397503,1.00662001602687,-0.41260386422312,-0.291347293456396,0.950591172001948,0.58924795835174,1.25919179491042,2141,2186.86006243716
"221",2018-07-09,"Summer","No Holiday",-0.207935018086612,0.416268765065174,-1.04491922411318,0.695495362312486,1.5318412518471,-0.967248323826637,0.780936728619664,1.04267758380437,0.0829793697221836,2309,2272.35801873115
"222",2018-07-10,"Summer","No Holiday",-0.207935018086612,1.51359948186198,0.363649662649541,0.958417604888023,1.75137537785503,-1.64314935419688,0.794401366983337,1.25402190075264,0.017634234989504,2112,2160.10740561934
"223",2018-07-11,"Summer","No Holiday",-0.207935018086612,-0.00578151062590518,0.704240644680609,1.25201410909737,1.40639317984257,-1.04234843831222,-0.468581711529225,1.51147770503506,-0.0477108997431756,1962,2021.4322216858
"224",2018-07-12,"Summer","No Holiday",-0.207935018086612,-0.216806648471445,1.22019601614324,1.22133984746356,1.40639317984257,-0.141147064485232,-0.128375182207078,1.46920884164541,1.03048382334604,2197,2144.32966650574
"225",2018-07-13,"Summer","No Holiday",-0.207935018086612,-0.301216703609661,1.28453203450057,1.24763207172111,1.24958308983691,0.534753965885009,0.361737654230633,1.40388423458868,0.932466121247018,2230,2204.29889995172
"226",2018-07-14,"Summer","No Holiday",-0.207935018086612,-0.301216703609661,0.867907576229024,1.313362632365,0.685066765816521,0.534753965885009,0.237862981284838,1.35777274725451,2.33738651799963,2038,2087.88966998552
"227",2018-07-15,"Summer","No Holiday",-0.207935018086612,-0.301216703609661,0.573131637573629,1.32212670711752,0.935962909825582,0.00905316448593294,0.219012487575695,1.36545799514354,1.94531570960355,1860,1928.36690099566
"228",2018-07-16,"Summer","No Holiday",-0.207935018086612,-0.301216703609661,0.966263701263182,1.33965485662255,0.371446585805195,-0.0660469499996491,0.573581297819094,1.26170714864166,2.33738651799963,2053,2015.6100702987
"229",2018-07-17,"Summer","No Holiday",-0.207935018086612,-0.301216703609661,1.12339955216017,1.313362632365,0.528256675810858,0.00905316448593294,-0.121194041746452,1.28476289230875,2.33738651799963,2074,2056.48302108961
"230",2018-07-18,"Summer","No Holiday",-0.207935018086612,-0.301216703609661,1.07085847050169,1.30459855761248,0.590980711813123,-0.216247178970814,-0.944332267045684,1.27707764441972,2.37005908536597,2250,2191.94490632688
"231",2018-07-19,"Summer","No Holiday",-0.207935018086612,-0.301216703609661,1.06345008050903,1.37471115563262,0.340084567804063,0.159253393457098,0.14091758506639,1.28092026836423,2.30471395063329,2182,2184.98347189806
"232",2018-07-20,"Summer","No Holiday",-0.207935018086612,-0.301216703609661,0.95417632811726,1.45358782840529,0.245998513800665,-0.441547522427561,-0.431778366668518,1.31550388386486,2.33738651799963,2111,2133.19504156942
"233",2018-07-21,"Summer","No Holiday",-0.207935018086612,-0.301216703609661,0.426231062324396,1.50617227692039,-0.224431756216324,-0.441547522427561,0.339296590291177,1.22328090919653,2.33738651799963,1755,1868.45851247083
"234",2018-07-22,"Summer","No Holiday",-0.207935018086612,-0.301216703609661,0.16108868363965,1.68583580934701,-0.475327900225385,-0.291347293456396,0.718101749589188,1.18485466975139,1.78195287277185,1693,1745.63755374125
"235",2018-07-23,"Summer","No Holiday",-0.207935018086612,-0.301216703609661,0.777837150528765,1.59381302444557,-0.349879828220855,0.23435350794268,0.818637716037949,1.28476289230875,1.52057233384113,1840,1811.69126612237
"236",2018-07-24,"Summer","No Holiday",-0.207935018086612,-0.301216703609661,0.75298005252707,1.57190283756428,0.120550441796134,-0.441547522427561,0.390462216073136,1.38467111486611,1.78195287277185,1861,1846.20737983671
"237",2018-07-25,"Summer","No Holiday",-0.207935018086612,-0.301216703609661,0.878045373061088,1.47549801528658,0.528256675810858,1.28575511074083,-0.0386109264492553,1.44231047403382,0.377032476019242,1881,1870.56221395101
"238",2018-07-26,"Summer","No Holiday",-0.207935018086612,-0.301216703609661,0.780274120921088,1.46673394053406,0.779152819819919,-0.516647636913144,-0.732488623457223,1.48842196136798,0.736430717048979,1910,1898.1686641853
"239",2018-07-27,"Summer","No Holiday",-0.207935018086612,-0.301216703609661,0.620408863184696,1.52370042642543,0.967324927826715,0.0841532789715157,-0.917402990318337,1.56527444025826,1.42255463174211,1938,1926.05059925559
"240",2018-07-28,"Summer","No Holiday",-0.207935018086612,0.331858709926958,-0.00296816317153742,1.43167764152399,1.28094510783804,-0.74194798036989,-0.91111949241529,1.61522855153694,0.115651937088523,1791,1831.51517977668
"241",2018-07-29,"Summer","No Holiday",-0.207935018086612,-0.301216703609661,0.12472908538619,1.58943098706931,-0.663500008232181,-0.441547522427561,0.880575052510847,1.25017927680812,2.14135111380159,1571,1649.154553933
"242",2018-07-30,"Summer","No Holiday",-0.207935018086612,-0.301216703609661,0.661349965775723,1.71212803360456,-0.506689918226518,-0.666847865884308,0.950591172001948,1.23096615708555,1.58591746857381,1571,1594.4463661799
"243",2018-07-31,"Summer","No Holiday",-0.207935018086612,-0.301216703609661,0.583561870852772,1.70336395885205,-0.475327900225385,-0.666847865884308,0.950591172001948,1.22712353314104,1.58591746857381,1864,1783.13390985397
"244",2018-08-01,"Summer","No Holiday",-0.207935018086612,-0.301216703609661,0.370570658563738,1.77347655687219,0.151912459797267,-0.291347293456396,0.785424941407555,1.4115694824777,1.71660773803917,1961,1907.64017295619
"245",2018-08-02,"Summer","No Holiday",-0.207935018086612,-0.301216703609661,0.368718561065573,1.78662266900097,-0.349879828220855,-0.141147064485232,0.534085025285652,1.4115694824777,1.45522719910845,1828,1851.89205188686
"246",2018-08-03,"Summer","No Holiday",-0.207935018086612,-0.301216703609661,0.378563921450558,1.70336395885205,-0.0989836842117939,0.00905316448593294,0.284540394278906,1.44999572192284,1.1611740928114,1899,1884.86761556606
"247",2018-08-04,"Summer","No Holiday",-0.207935018086612,-0.301216703609661,0.141592920501065,1.53246450117795,0.0264643877927365,0.985354652798503,0.611282285237379,1.38467111486611,1.65126260330649,1699,1754.76028466982
"248",2018-08-05,"Summer","No Holiday",-0.207935018086612,-0.132396593333229,0.0491830032241756,1.44482375365277,1.15549703583351,1.58615556868316,0.0915472443995873,1.56143181631374,0.0503068023558438,1581,1633.12808540095
"249",2018-08-06,"Summer","No Holiday",-0.207935018086612,0.247448654788742,0.220355803580946,1.51055431429665,0.998686945827847,-0.291347293456396,-0.320470689528818,1.59985805575888,-0.0803834671095154,1824,1766.73842562028
"250",2018-08-07,"Summer","No Holiday",-0.207935018086612,-0.301216703609661,0.672170114317638,1.51055431429665,0.465532639808593,-0.892148209341055,0.933535963407962,1.39619898669965,1.35720949700943,1830,1811.02152768609
"251",2018-08-08,"Summer","No Holiday",-0.207935018086612,-0.301216703609661,0.679383546678914,1.51055431429665,0.653704747815389,0.609854080370592,0.401233926764075,1.52300557686861,1.12850152544506,1672,1713.70645830583
"252",2018-08-09,"Summer","No Holiday",-0.207935018086612,-0.132396593333229,0.461420914789541,1.3878572677614,1.34366914384031,0.00905316448593294,0.173232717139206,1.56527444025826,0.213669639187543,2073,1965.21193749175
"253",2018-08-10,"Summer","No Holiday",-0.207935018086612,-0.301216703609661,0.674802042341347,1.57628487494054,-0.0989836842117939,-0.892148209341055,0.950591172001948,1.32318913175389,0.867120986514338,2181,2116.26358124752
"254",2018-08-11,"Summer","No Holiday",-0.207935018086612,-0.301216703609661,0.302043051131614,1.62886932345564,-0.224431756216324,-0.216247178970814,0.950591172001948,1.26939239653069,0.703758149682639,2054,2072.67907437426
